class,name,cur_status,data_json
"Approvals","","Approvals::разрешено","[null,{""TagKey"":""[1]"",""Version"":[null,{""Type"":[null,{""Content"":""143"",""TagKey"":""[1]{'Version'}[1]{'Type'}[1]""}],""Responsible"":[null,{""TagKey"":""[1]{'Version'}[1]{'Responsible'}[1]"",""Content"":""55""}],""Group"":[null,{""Content"":""3"",""TagKey"":""[1]{'Version'}[1]{'Group'}[1]""}],""Owner"":[null,{""TagKey"":""[1]{'Version'}[1]{'Owner'}[1]"",""Content"":""1692""}],""TagKey"":""[1]{'Version'}[1]"",""EndDate"":[null,{""Content"":""2025-03-20"",""TagKey"":""[1]{'Version'}[1]{'EndDate'}[1]""}]}]}]"
"Approvals","","Inactive","[null,{""Version"":[null,{""Group"":[null,{""Content"":""4"",""TagKey"":""[1]{'Version'}[1]{'Group'}[1]""}],""Owner"":[null,{""TagKey"":""[1]{'Version'}[1]{'Owner'}[1]"",""Content"":""1697""}],""TagKey"":""[1]{'Version'}[1]"",""EndDate"":[null,{""Content"":""2022-05-12"",""TagKey"":""[1]{'Version'}[1]{'EndDate'}[1]""}],""Type"":[null,{""TagKey"":""[1]{'Version'}[1]{'Type'}[1]"",""Content"":""143""}],""Responsible"":[null,{""TagKey"":""[1]{'Version'}[1]{'Responsible'}[1]"",""Content"":""20""}]}],""TagKey"":""[1]""}]"
"Approvals","","Approvals::разрешено","[null,{""Version"":[null,{""Responsible"":[null,{""TagKey"":""[1]{'Version'}[1]{'Responsible'}[1]"",""Content"":""55""}],""Type"":[null,{""TagKey"":""[1]{'Version'}[1]{'Type'}[1]"",""Content"":""144""}],""EndDate"":[null,{""TagKey"":""[1]{'Version'}[1]{'EndDate'}[1]"",""Content"":""2026-05-16""}],""Owner"":[null,{""TagKey"":""[1]{'Version'}[1]{'Owner'}[1]"",""Content"":""1700""}],""TagKey"":""[1]{'Version'}[1]"",""Group"":[null,{""TagKey"":""[1]{'Version'}[1]{'Group'}[1]"",""Content"":""3""}]}],""TagKey"":""[1]""}]"
"Approvals","","Approvals::разрешено","[null,{""Version"":[null,{""TagKey"":""[1]{'Version'}[1]"",""Owner"":[null,{""Content"":""1700"",""TagKey"":""[1]{'Version'}[1]{'Owner'}[1]""}],""Group"":[null,{""TagKey"":""[1]{'Version'}[1]{'Group'}[1]"",""Content"":""3""}],""EndDate"":[null,{""TagKey"":""[1]{'Version'}[1]{'EndDate'}[1]"",""Content"":""2025-03-20""}],""Responsible"":[null,{""Content"":""55"",""TagKey"":""[1]{'Version'}[1]{'Responsible'}[1]""}],""Type"":[null,{""TagKey"":""[1]{'Version'}[1]{'Type'}[1]"",""Content"":""143""}]}],""TagKey"":""[1]""}]"
"Approvals","","Approvals::разрешено","[null,{""TagKey"":""[1]"",""Version"":[null,{""Type"":[null,{""Content"":""147"",""TagKey"":""[1]{'Version'}[1]{'Type'}[1]""}],""Responsible"":[null,{""Content"":""55"",""TagKey"":""[1]{'Version'}[1]{'Responsible'}[1]""}],""Group"":[null,{""Content"":""3"",""TagKey"":""[1]{'Version'}[1]{'Group'}[1]""}],""Owner"":[null,{""TagKey"":""[1]{'Version'}[1]{'Owner'}[1]"",""Content"":""1700""}],""TagKey"":""[1]{'Version'}[1]"",""EndDate"":[null,{""TagKey"":""[1]{'Version'}[1]{'EndDate'}[1]"",""Content"":""2025-05-10""}]}]}]"
"Approvals","","Approvals::разрешено","[null,{""TagKey"":""[1]"",""Version"":[null,{""Group"":[null,{""Content"":""3"",""TagKey"":""[1]{'Version'}[1]{'Group'}[1]""}],""TagKey"":""[1]{'Version'}[1]"",""Owner"":[null,{""TagKey"":""[1]{'Version'}[1]{'Owner'}[1]"",""Content"":""1700""}],""EndDate"":[null,{""TagKey"":""[1]{'Version'}[1]{'EndDate'}[1]"",""Content"":""2025-05-20""}],""Type"":[null,{""Content"":""145"",""TagKey"":""[1]{'Version'}[1]{'Type'}[1]""}],""Responsible"":[null,{""Content"":""55"",""TagKey"":""[1]{'Version'}[1]{'Responsible'}[1]""}]}]}]"
"Approvals","","Approvals::разрешено","[null,{""Version"":[null,{""EndDate"":[null,{""Content"":""2025-05-10"",""TagKey"":""[1]{'Version'}[1]{'EndDate'}[1]""}],""Group"":[null,{""TagKey"":""[1]{'Version'}[1]{'Group'}[1]"",""Content"":""3""}],""Owner"":[null,{""TagKey"":""[1]{'Version'}[1]{'Owner'}[1]"",""Content"":""1700""}],""TagKey"":""[1]{'Version'}[1]"",""Type"":[null,{""Content"":""146"",""TagKey"":""[1]{'Version'}[1]{'Type'}[1]""}],""Responsible"":[null,{""TagKey"":""[1]{'Version'}[1]{'Responsible'}[1]"",""Content"":""55""}]}],""TagKey"":""[1]""}]"
"Approvals","","Approvals::разрешено","[null,{""Version"":[null,{""EndDate"":[null,{""TagKey"":""[1]{'Version'}[1]{'EndDate'}[1]"",""Content"":""2024-07-10""}],""TagKey"":""[1]{'Version'}[1]"",""Owner"":[null,{""TagKey"":""[1]{'Version'}[1]{'Owner'}[1]"",""Content"":""1691""}],""Group"":[null,{""TagKey"":""[1]{'Version'}[1]{'Group'}[1]"",""Content"":""5""}],""Responsible"":[null,{""TagKey"":""[1]{'Version'}[1]{'Responsible'}[1]"",""Content"":""55""}],""Type"":[null,{""Content"":""143"",""TagKey"":""[1]{'Version'}[1]{'Type'}[1]""}]}],""TagKey"":""[1]""}]"
"Approvals","","Approvals::разрешено","[null,{""TagKey"":""[1]"",""Version"":[null,{""Responsible"":[null,{""Content"":""55"",""TagKey"":""[1]{'Version'}[1]{'Responsible'}[1]""}],""Type"":[null,{""TagKey"":""[1]{'Version'}[1]{'Type'}[1]"",""Content"":""144""}],""TagKey"":""[1]{'Version'}[1]"",""Owner"":[null,{""Content"":""1944"",""TagKey"":""[1]{'Version'}[1]{'Owner'}[1]""}],""Group"":[null,{""TagKey"":""[1]{'Version'}[1]{'Group'}[1]"",""Content"":""3""}],""EndDate"":[null,{""TagKey"":""[1]{'Version'}[1]{'EndDate'}[1]"",""Content"":""2025-08-31""}]}]}]"
"Approvals","","Inactive","[null,{""TagKey"":""[1]"",""Version"":[null,{""Group"":[null,{""TagKey"":""[1]{'Version'}[1]{'Group'}[1]"",""Content"":""3""}],""TagKey"":""[1]{'Version'}[1]"",""Owner"":[null,{""Content"":""1944"",""TagKey"":""[1]{'Version'}[1]{'Owner'}[1]""}],""EndDate"":[null,{""Content"":""2022-10-01"",""TagKey"":""[1]{'Version'}[1]{'EndDate'}[1]""}],""Type"":[null,{""TagKey"":""[1]{'Version'}[1]{'Type'}[1]"",""Content"":""158""}],""Responsible"":[null,{""TagKey"":""[1]{'Version'}[1]{'Responsible'}[1]"",""Content"":""21""}]}]}]"
"Approvals","","Approvals::разрешено","[null,{""Version"":[null,{""TagKey"":""[1]{'Version'}[1]"",""Owner"":[null,{""TagKey"":""[1]{'Version'}[1]{'Owner'}[1]"",""Content"":""1944""}],""Group"":[null,{""TagKey"":""[1]{'Version'}[1]{'Group'}[1]"",""Content"":""3""}],""EndDate"":[null,{""TagKey"":""[1]{'Version'}[1]{'EndDate'}[1]"",""Content"":""2024-09-01""}],""Responsible"":[null,{""TagKey"":""[1]{'Version'}[1]{'Responsible'}[1]"",""Content"":""55""}],""Type"":[null,{""TagKey"":""[1]{'Version'}[1]{'Type'}[1]"",""Content"":""145""}]}],""TagKey"":""[1]""}]"
"Approvals","","Approvals::разрешено","[null,{""Version"":[null,{""EndDate"":[null,{""Content"":""2024-09-01"",""TagKey"":""[1]{'Version'}[1]{'EndDate'}[1]""}],""Group"":[null,{""Content"":""3"",""TagKey"":""[1]{'Version'}[1]{'Group'}[1]""}],""Owner"":[null,{""Content"":""1944"",""TagKey"":""[1]{'Version'}[1]{'Owner'}[1]""}],""TagKey"":""[1]{'Version'}[1]"",""Type"":[null,{""Content"":""146"",""TagKey"":""[1]{'Version'}[1]{'Type'}[1]""}],""Responsible"":[null,{""TagKey"":""[1]{'Version'}[1]{'Responsible'}[1]"",""Content"":""55""}]}],""TagKey"":""[1]""}]"
"Approvals","","Approvals::разрешено","[null,{""TagKey"":""[1]"",""Version"":[null,{""Responsible"":[null,{""Content"":""55"",""TagKey"":""[1]{'Version'}[1]{'Responsible'}[1]""}],""Type"":[null,{""Content"":""143"",""TagKey"":""[1]{'Version'}[1]{'Type'}[1]""}],""TagKey"":""[1]{'Version'}[1]"",""Owner"":[null,{""TagKey"":""[1]{'Version'}[1]{'Owner'}[1]"",""Content"":""1944""}],""Group"":[null,{""TagKey"":""[1]{'Version'}[1]{'Group'}[1]"",""Content"":""3""}],""EndDate"":[null,{""TagKey"":""[1]{'Version'}[1]{'EndDate'}[1]"",""Content"":""2024-08-31""}]}]}]"
"Approvals","","Approvals::разрешено","[null,{""TagKey"":""[1]"",""Version"":[null,{""Type"":[null,{""TagKey"":""[1]{'Version'}[1]{'Type'}[1]"",""Content"":""143""}],""Responsible"":[null,{""TagKey"":""[1]{'Version'}[1]{'Responsible'}[1]"",""Content"":""55""}],""EndDate"":[null,{""Content"":""2024-07-10"",""TagKey"":""[1]{'Version'}[1]{'EndDate'}[1]""}],""Group"":[null,{""Content"":""5"",""TagKey"":""[1]{'Version'}[1]{'Group'}[1]""}],""Owner"":[null,{""Content"":""1697"",""TagKey"":""[1]{'Version'}[1]{'Owner'}[1]""}],""TagKey"":""[1]{'Version'}[1]""}]}]"
"Approvals","","Approvals::разрешено","[null,{""TagKey"":""[1]"",""Version"":[null,{""Owner"":[null,{""Content"":""1690"",""TagKey"":""[1]{'Version'}[1]{'Owner'}[1]""}],""TagKey"":""[1]{'Version'}[1]"",""Group"":[null,{""Content"":""3"",""TagKey"":""[1]{'Version'}[1]{'Group'}[1]""}],""EndDate"":[null,{""Content"":""2024-09-09"",""TagKey"":""[1]{'Version'}[1]{'EndDate'}[1]""}],""Responsible"":[null,{""Content"":""21"",""TagKey"":""[1]{'Version'}[1]{'Responsible'}[1]""}],""Type"":[null,{""TagKey"":""[1]{'Version'}[1]{'Type'}[1]"",""Content"":""308""}]}]}]"
"Approvals","","Approvals::разрешено","[null,{""TagKey"":""[1]"",""Version"":[null,{""Owner"":[null,{""TagKey"":""[1]{'Version'}[1]{'Owner'}[1]"",""Content"":""1979""}],""TagKey"":""[1]{'Version'}[1]"",""Group"":[null,{""Content"":""3"",""TagKey"":""[1]{'Version'}[1]{'Group'}[1]""}],""EndDate"":[null,{""TagKey"":""[1]{'Version'}[1]{'EndDate'}[1]"",""Content"":""2026-05-16""}],""Responsible"":[null,{""TagKey"":""[1]{'Version'}[1]{'Responsible'}[1]"",""Content"":""55""}],""Type"":[null,{""Content"":""144"",""TagKey"":""[1]{'Version'}[1]{'Type'}[1]""}]}]}]"
"Approvals","","Approvals::разрешено","[null,{""Version"":[null,{""Type"":[null,{""TagKey"":""[1]{'Version'}[1]{'Type'}[1]"",""Content"":""199""}],""Responsible"":[null,{""TagKey"":""[1]{'Version'}[1]{'Responsible'}[1]"",""Content"":""55""}],""EndDate"":[null,{""Content"":""2026-05-17"",""TagKey"":""[1]{'Version'}[1]{'EndDate'}[1]""}],""Group"":[null,{""TagKey"":""[1]{'Version'}[1]{'Group'}[1]"",""Content"":""3""}],""TagKey"":""[1]{'Version'}[1]"",""Owner"":[null,{""Content"":""1979"",""TagKey"":""[1]{'Version'}[1]{'Owner'}[1]""}]}],""TagKey"":""[1]""}]"
"Approvals","","Approvals::разрешено","[null,{""TagKey"":""[1]"",""Version"":[null,{""EndDate"":[null,{""TagKey"":""[1]{'Version'}[1]{'EndDate'}[1]"",""Content"":""2024-09-01""}],""Group"":[null,{""TagKey"":""[1]{'Version'}[1]{'Group'}[1]"",""Content"":""3""}],""TagKey"":""[1]{'Version'}[1]"",""Owner"":[null,{""Content"":""1979"",""TagKey"":""[1]{'Version'}[1]{'Owner'}[1]""}],""Type"":[null,{""TagKey"":""[1]{'Version'}[1]{'Type'}[1]"",""Content"":""146""}],""Responsible"":[null,{""TagKey"":""[1]{'Version'}[1]{'Responsible'}[1]"",""Content"":""55""}]}]}]"
"Approvals","","Approvals::разрешено","[null,{""TagKey"":""[1]"",""Version"":[null,{""Type"":[null,{""TagKey"":""[1]{'Version'}[1]{'Type'}[1]"",""Content"":""145""}],""Responsible"":[null,{""TagKey"":""[1]{'Version'}[1]{'Responsible'}[1]"",""Content"":""55""}],""Group"":[null,{""Content"":""3"",""TagKey"":""[1]{'Version'}[1]{'Group'}[1]""}],""Owner"":[null,{""TagKey"":""[1]{'Version'}[1]{'Owner'}[1]"",""Content"":""1979""}],""TagKey"":""[1]{'Version'}[1]"",""EndDate"":[null,{""TagKey"":""[1]{'Version'}[1]{'EndDate'}[1]"",""Content"":""2024-09-01""}]}]}]"
"Approvals","","Approvals::разрешено","[null,{""Version"":[null,{""Type"":[null,{""Content"":""143"",""TagKey"":""[1]{'Version'}[1]{'Type'}[1]""}],""Responsible"":[null,{""Content"":""55"",""TagKey"":""[1]{'Version'}[1]{'Responsible'}[1]""}],""EndDate"":[null,{""TagKey"":""[1]{'Version'}[1]{'EndDate'}[1]"",""Content"":""2024-08-31""}],""Group"":[null,{""TagKey"":""[1]{'Version'}[1]{'Group'}[1]"",""Content"":""3""}],""Owner"":[null,{""TagKey"":""[1]{'Version'}[1]{'Owner'}[1]"",""Content"":""1979""}],""TagKey"":""[1]{'Version'}[1]""}],""TagKey"":""[1]""}]"
"Approvals","","Approvals::разрешено","[null,{""TagKey"":""[1]"",""Version"":[null,{""Responsible"":[null,{""Content"":""55"",""TagKey"":""[1]{'Version'}[1]{'Responsible'}[1]""}],""Type"":[null,{""TagKey"":""[1]{'Version'}[1]{'Type'}[1]"",""Content"":""308""}],""EndDate"":[null,{""TagKey"":""[1]{'Version'}[1]{'EndDate'}[1]"",""Content"":""2025-09-05""}],""TagKey"":""[1]{'Version'}[1]"",""Owner"":[null,{""TagKey"":""[1]{'Version'}[1]{'Owner'}[1]"",""Content"":""1979""}],""Group"":[null,{""Content"":""3"",""TagKey"":""[1]{'Version'}[1]{'Group'}[1]""}]}]}]"
"Approvals","","Inactive","[null,{""Version"":[null,{""Group"":[null,{""Content"":""3"",""TagKey"":""[1]{'Version'}[1]{'Group'}[1]""}],""TagKey"":""[1]{'Version'}[1]"",""Owner"":[null,{""Content"":""2184"",""TagKey"":""[1]{'Version'}[1]{'Owner'}[1]""}],""EndDate"":[null,{""Content"":""2022-10-01"",""TagKey"":""[1]{'Version'}[1]{'EndDate'}[1]""}],""Type"":[null,{""TagKey"":""[1]{'Version'}[1]{'Type'}[1]"",""Content"":""158""}],""Responsible"":[null,{""TagKey"":""[1]{'Version'}[1]{'Responsible'}[1]"",""Content"":""21""}]}],""TagKey"":""[1]""}]"
"Approvals","","Approvals::разрешено","[null,{""TagKey"":""[1]"",""Version"":[null,{""Group"":[null,{""Content"":""3"",""TagKey"":""[1]{'Version'}[1]{'Group'}[1]""}],""TagKey"":""[1]{'Version'}[1]"",""Owner"":[null,{""TagKey"":""[1]{'Version'}[1]{'Owner'}[1]"",""Content"":""2184""}],""EndDate"":[null,{""TagKey"":""[1]{'Version'}[1]{'EndDate'}[1]"",""Content"":""2024-09-01""}],""Type"":[null,{""TagKey"":""[1]{'Version'}[1]{'Type'}[1]"",""Content"":""145""}],""Responsible"":[null,{""Content"":""55"",""TagKey"":""[1]{'Version'}[1]{'Responsible'}[1]""}]}]}]"
"Approvals","","Approvals::разрешено","[null,{""Version"":[null,{""Type"":[null,{""TagKey"":""[1]{'Version'}[1]{'Type'}[1]"",""Content"":""146""}],""Responsible"":[null,{""TagKey"":""[1]{'Version'}[1]{'Responsible'}[1]"",""Content"":""55""}],""Group"":[null,{""Content"":""3"",""TagKey"":""[1]{'Version'}[1]{'Group'}[1]""}],""Owner"":[null,{""TagKey"":""[1]{'Version'}[1]{'Owner'}[1]"",""Content"":""2184""}],""TagKey"":""[1]{'Version'}[1]"",""EndDate"":[null,{""TagKey"":""[1]{'Version'}[1]{'EndDate'}[1]"",""Content"":""2024-09-01""}]}],""TagKey"":""[1]""}]"
"Approvals","","Approvals::разрешено","[null,{""Version"":[null,{""EndDate"":[null,{""TagKey"":""[1]{'Version'}[1]{'EndDate'}[1]"",""Content"":""2024-10-06""}],""Group"":[null,{""Content"":""3"",""TagKey"":""[1]{'Version'}[1]{'Group'}[1]""}],""TagKey"":""[1]{'Version'}[1]"",""Owner"":[null,{""Content"":""2184"",""TagKey"":""[1]{'Version'}[1]{'Owner'}[1]""}],""Type"":[null,{""TagKey"":""[1]{'Version'}[1]{'Type'}[1]"",""Content"":""144""}],""Responsible"":[null,{""TagKey"":""[1]{'Version'}[1]{'Responsible'}[1]"",""Content"":""21""}]}],""TagKey"":""[1]""}]"
"Approvals","","Approvals::разрешено","[null,{""TagKey"":""[1]"",""Version"":[null,{""EndDate"":[null,{""TagKey"":""[1]{'Version'}[1]{'EndDate'}[1]"",""Content"":""2024-08-31""}],""Owner"":[null,{""TagKey"":""[1]{'Version'}[1]{'Owner'}[1]"",""Content"":""2184""}],""TagKey"":""[1]{'Version'}[1]"",""Group"":[null,{""TagKey"":""[1]{'Version'}[1]{'Group'}[1]"",""Content"":""3""}],""Responsible"":[null,{""Content"":""55"",""TagKey"":""[1]{'Version'}[1]{'Responsible'}[1]""}],""Type"":[null,{""Content"":""143"",""TagKey"":""[1]{'Version'}[1]{'Type'}[1]""}]}]}]"
"Approvals","","Inactive","[null,{""TagKey"":""[1]"",""Version"":[null,{""EndDate"":[null,{""TagKey"":""[1]{'Version'}[1]{'EndDate'}[1]"",""Content"":""2021-09-18""}],""Owner"":[null,{""TagKey"":""[1]{'Version'}[1]{'Owner'}[1]"",""Content"":""2194""}],""TagKey"":""[1]{'Version'}[1]"",""Group"":[null,{""TagKey"":""[1]{'Version'}[1]{'Group'}[1]"",""Content"":""3""}],""Responsible"":[null,{""TagKey"":""[1]{'Version'}[1]{'Responsible'}[1]"",""Content"":""20""}],""Type"":[null,{""TagKey"":""[1]{'Version'}[1]{'Type'}[1]"",""Content"":""145""}]}]}]"
"Approvals","","Inactive","[null,{""Version"":[null,{""Responsible"":[null,{""TagKey"":""[1]{'Version'}[1]{'Responsible'}[1]"",""Content"":""20""}],""Type"":[null,{""Content"":""146"",""TagKey"":""[1]{'Version'}[1]{'Type'}[1]""}],""EndDate"":[null,{""TagKey"":""[1]{'Version'}[1]{'EndDate'}[1]"",""Content"":""2021-09-18""}],""Owner"":[null,{""TagKey"":""[1]{'Version'}[1]{'Owner'}[1]"",""Content"":""2194""}],""TagKey"":""[1]{'Version'}[1]"",""Group"":[null,{""Content"":""3"",""TagKey"":""[1]{'Version'}[1]{'Group'}[1]""}]}],""TagKey"":""[1]""}]"
"Approvals","","Inactive","[null,{""TagKey"":""[1]"",""Version"":[null,{""Type"":[null,{""Content"":""144"",""TagKey"":""[1]{'Version'}[1]{'Type'}[1]""}],""Responsible"":[null,{""Content"":""20"",""TagKey"":""[1]{'Version'}[1]{'Responsible'}[1]""}],""EndDate"":[null,{""Content"":""2023-09-23"",""TagKey"":""[1]{'Version'}[1]{'EndDate'}[1]""}],""Group"":[null,{""TagKey"":""[1]{'Version'}[1]{'Group'}[1]"",""Content"":""3""}],""Owner"":[null,{""TagKey"":""[1]{'Version'}[1]{'Owner'}[1]"",""Content"":""2194""}],""TagKey"":""[1]{'Version'}[1]""}]}]"
"Approvals","","Inactive","[null,{""Version"":[null,{""EndDate"":[null,{""Content"":""2021-09-22"",""TagKey"":""[1]{'Version'}[1]{'EndDate'}[1]""}],""Group"":[null,{""Content"":""3"",""TagKey"":""[1]{'Version'}[1]{'Group'}[1]""}],""TagKey"":""[1]{'Version'}[1]"",""Owner"":[null,{""Content"":""2194"",""TagKey"":""[1]{'Version'}[1]{'Owner'}[1]""}],""Type"":[null,{""Content"":""143"",""TagKey"":""[1]{'Version'}[1]{'Type'}[1]""}],""Responsible"":[null,{""TagKey"":""[1]{'Version'}[1]{'Responsible'}[1]"",""Content"":""20""}]}],""TagKey"":""[1]""}]"
"Approvals","","Approvals::разрешено","[null,{""Version"":[null,{""Group"":[null,{""TagKey"":""[1]{'Version'}[1]{'Group'}[1]"",""Content"":""3""}],""TagKey"":""[1]{'Version'}[1]"",""Owner"":[null,{""Content"":""2184"",""TagKey"":""[1]{'Version'}[1]{'Owner'}[1]""}],""EndDate"":[null,{""TagKey"":""[1]{'Version'}[1]{'EndDate'}[1]"",""Content"":""2026-08-23""}],""Type"":[null,{""TagKey"":""[1]{'Version'}[1]{'Type'}[1]"",""Content"":""199""}],""Responsible"":[null,{""TagKey"":""[1]{'Version'}[1]{'Responsible'}[1]"",""Content"":""55""}]}],""TagKey"":""[1]""}]"
"Approvals","","Inactive","[null,{""TagKey"":""[1]"",""Version"":[null,{""EndDate"":[null,{""Content"":""2022-10-01"",""TagKey"":""[1]{'Version'}[1]{'EndDate'}[1]""}],""Owner"":[null,{""Content"":""2422"",""TagKey"":""[1]{'Version'}[1]{'Owner'}[1]""}],""TagKey"":""[1]{'Version'}[1]"",""Group"":[null,{""TagKey"":""[1]{'Version'}[1]{'Group'}[1]"",""Content"":""3""}],""Responsible"":[null,{""Content"":""21"",""TagKey"":""[1]{'Version'}[1]{'Responsible'}[1]""}],""Type"":[null,{""Content"":""146"",""TagKey"":""[1]{'Version'}[1]{'Type'}[1]""}]}]}]"
"Approvals","","Inactive","[null,{""TagKey"":""[1]"",""Version"":[null,{""EndDate"":[null,{""Content"":""2023-10-14"",""TagKey"":""[1]{'Version'}[1]{'EndDate'}[1]""}],""TagKey"":""[1]{'Version'}[1]"",""Owner"":[null,{""TagKey"":""[1]{'Version'}[1]{'Owner'}[1]"",""Content"":""2422""}],""Group"":[null,{""TagKey"":""[1]{'Version'}[1]{'Group'}[1]"",""Content"":""3""}],""Responsible"":[null,{""TagKey"":""[1]{'Version'}[1]{'Responsible'}[1]"",""Content"":""20""}],""Type"":[null,{""TagKey"":""[1]{'Version'}[1]{'Type'}[1]"",""Content"":""144""}]}]}]"
"Approvals","","Inactive","[null,{""TagKey"":""[1]"",""Version"":[null,{""Responsible"":[null,{""Content"":""21"",""TagKey"":""[1]{'Version'}[1]{'Responsible'}[1]""}],""Type"":[null,{""Content"":""143"",""TagKey"":""[1]{'Version'}[1]{'Type'}[1]""}],""TagKey"":""[1]{'Version'}[1]"",""Owner"":[null,{""TagKey"":""[1]{'Version'}[1]{'Owner'}[1]"",""Content"":""2422""}],""Group"":[null,{""TagKey"":""[1]{'Version'}[1]{'Group'}[1]"",""Content"":""3""}],""EndDate"":[null,{""TagKey"":""[1]{'Version'}[1]{'EndDate'}[1]"",""Content"":""2022-10-04""}]}]}]"
"Approvals","","Approvals::разрешено","[null,{""TagKey"":""[1]"",""Version"":[null,{""Responsible"":[null,{""Content"":""55"",""TagKey"":""[1]{'Version'}[1]{'Responsible'}[1]""}],""Type"":[null,{""TagKey"":""[1]{'Version'}[1]{'Type'}[1]"",""Content"":""145""}],""Owner"":[null,{""TagKey"":""[1]{'Version'}[1]{'Owner'}[1]"",""Content"":""1981""}],""TagKey"":""[1]{'Version'}[1]"",""Group"":[null,{""Content"":""3"",""TagKey"":""[1]{'Version'}[1]{'Group'}[1]""}],""EndDate"":[null,{""Content"":""2024-09-01"",""TagKey"":""[1]{'Version'}[1]{'EndDate'}[1]""}]}]}]"
"Approvals","","Approvals::разрешено","[null,{""Version"":[null,{""EndDate"":[null,{""TagKey"":""[1]{'Version'}[1]{'EndDate'}[1]"",""Content"":""2024-09-01""}],""Group"":[null,{""TagKey"":""[1]{'Version'}[1]{'Group'}[1]"",""Content"":""3""}],""Owner"":[null,{""Content"":""1981"",""TagKey"":""[1]{'Version'}[1]{'Owner'}[1]""}],""TagKey"":""[1]{'Version'}[1]"",""Type"":[null,{""TagKey"":""[1]{'Version'}[1]{'Type'}[1]"",""Content"":""146""}],""Responsible"":[null,{""TagKey"":""[1]{'Version'}[1]{'Responsible'}[1]"",""Content"":""55""}]}],""TagKey"":""[1]""}]"
"Approvals","","Approvals::разрешено","[null,{""Version"":[null,{""EndDate"":[null,{""TagKey"":""[1]{'Version'}[1]{'EndDate'}[1]"",""Content"":""2024-09-01""}],""Group"":[null,{""TagKey"":""[1]{'Version'}[1]{'Group'}[1]"",""Content"":""3""}],""Owner"":[null,{""Content"":""1973"",""TagKey"":""[1]{'Version'}[1]{'Owner'}[1]""}],""TagKey"":""[1]{'Version'}[1]"",""Type"":[null,{""Content"":""145"",""TagKey"":""[1]{'Version'}[1]{'Type'}[1]""}],""Responsible"":[null,{""Content"":""55"",""TagKey"":""[1]{'Version'}[1]{'Responsible'}[1]""}]}],""TagKey"":""[1]""}]"
"Approvals","","Approvals::разрешено","[null,{""Version"":[null,{""Group"":[null,{""Content"":""3"",""TagKey"":""[1]{'Version'}[1]{'Group'}[1]""}],""Owner"":[null,{""Content"":""1973"",""TagKey"":""[1]{'Version'}[1]{'Owner'}[1]""}],""TagKey"":""[1]{'Version'}[1]"",""EndDate"":[null,{""TagKey"":""[1]{'Version'}[1]{'EndDate'}[1]"",""Content"":""2024-09-01""}],""Type"":[null,{""TagKey"":""[1]{'Version'}[1]{'Type'}[1]"",""Content"":""146""}],""Responsible"":[null,{""TagKey"":""[1]{'Version'}[1]{'Responsible'}[1]"",""Content"":""55""}]}],""TagKey"":""[1]""}]"
"Approvals","","Approvals::разрешено","[null,{""Version"":[null,{""EndDate"":[null,{""Content"":""2024-09-01"",""TagKey"":""[1]{'Version'}[1]{'EndDate'}[1]""}],""TagKey"":""[1]{'Version'}[1]"",""Owner"":[null,{""Content"":""1977"",""TagKey"":""[1]{'Version'}[1]{'Owner'}[1]""}],""Group"":[null,{""TagKey"":""[1]{'Version'}[1]{'Group'}[1]"",""Content"":""3""}],""Responsible"":[null,{""TagKey"":""[1]{'Version'}[1]{'Responsible'}[1]"",""Content"":""55""}],""Type"":[null,{""TagKey"":""[1]{'Version'}[1]{'Type'}[1]"",""Content"":""145""}]}],""TagKey"":""[1]""}]"
